month,customers,seats,seat_mrr,tokens_in,tokens_out,api_calls,usage_mrr,mrr,arr,arpc_mrr,usage_share_pct,scenario,cost_per_1k_tokens,infra_fixed_cost,ai_cogs,other_cogs,total_cogs,gross_profit,gross_margin_pct,rnd,sales_marketing,g_and_a,opex_total,ebitda,ebitda_margin_pct,cash_balance,burn
2026-12,650,2237,221463,380512828,326366397,78745,424127.535,645590.5349999999,7747086.419999999,993.2162076923075,65.69605841572631,downside,0.2508,49428.57142857143,226713.88105857142,38735.43209999999,265449.3131585714,380141.2218414285,58.882712994147056,251428.57142857145,291428.5714285714,122571.42857142858,665428.5714285714,-285287.3495871429,-44.190138194504804,-1697067.5035766577,285287.3495871429
2027-01,677,2365,234135,405305627,340083304,82194,447233.3586,681368.3585999999,8176420.303199999,1006.4525237813883,65.63752967908951,downside,0.24860000000000002,50285.71428571429,235589.4025323143,40882.101515999995,276471.5040483143,404896.8545516856,59.42407648391873,254285.7142857143,294285.7142857143,123714.28571428572,672285.7142857143,-267388.8597340287,-39.24292291520987,-1964456.3633106863,267388.8597340287
2027-02,703,2451,242649,421180707,354514721,85324,465417.2568,708066.2568,8496795.0816,1007.2066241820768,65.73074939390334,downside,0.24640000000000004,51142.857142857145,242274.21060205717,42483.975408,284758.18601005716,423308.0707899428,59.783680796062875,257142.85714285716,297142.85714285716,124857.14285714286,679142.8571428572,-255834.78635291435,-36.13147553579542,-2220291.149663601,255834.78635291435
2027-03,729,2536,251064,442314037,361571504,84880,482331.3246,733395.3245999999,8800743.8952,1006.0292518518518,65.76689384583514,downside,0.24420000000000003,52000.0,248308.84911220003,44003.71947599999,292312.5685882,441082.7560117999,60.142564482855164,260000.0,300000.0,126000.0,686000.0,-244917.2439882001,-33.39498300207737,-2465208.393651801,244917.2439882001
2027-04,754,2598,257202,440964668,380684496,90182,492989.4984,750191.4983999999,9002297.9808,994.9489368700264,65.71515399087333,downside,0.24200000000000002,52857.142857142855,251696.24054514285,45011.489903999995,296707.73044914287,453483.76795085706,60.44906786041193,262857.14285714284,302857.14285714284,127142.85714285714,692857.1428571428,-239373.37490628578,-31.90830280226031,-2704581.768558087,239373.37490628578
2027-05,779,2762,273438,458504073,387120608,91787,507374.8086,780812.8086,9369753.7032,1002.3270970474967,64.98033882278709,downside,0.2398,53714.28571428571,256495.0842180857,46848.768516,303343.8527340857,477468.9558659143,61.150246333947536,265714.28571428574,305714.28571428574,128285.71428571428,699714.2857142858,-222245.3298483715,-28.463330442396064,-2926827.0984064583,222245.3298483715
2027-06,803,2777,274923,485340581,405205435,96235,534327.6096,809250.6096,9711007.3152,1007.7840717310087,66.02745839933439,downside,0.2376,54571.42857142857,266165.16197302856,48555.036576,314720.19854902854,494530.4110509714,61.109674207772315,268571.4285714286,308571.4285714286,129428.57142857142,706571.4285714286,-212041.01752045722,-26.202144923346527,-3138868.115926916,212041.01752045722
2027-07,827,2873,284427,494785649,414655635,98240,545664.7704,830091.7704,9961101.244800001,1003.7385373639662,65.7354752640251,downside,0.23540000000000003,55428.57142857143,269511.04968217143,49805.506224,319316.55590617144,510775.2144938286,61.53237903415174,271428.5714285714,311428.5714285714,130571.42857142858,713428.5714285714,-202653.35693474277,-24.413367793911423,-3341521.472861659,202653.35693474277
2027-08,850,2953,292347,514219350,431831471,104303,567630.4926,859977.4926,10319729.9112,1011.7382265882353,66.00527310126023,downside,0.23320000000000002,56285.71428571428,276904.7657429143,51598.649556,328503.4152989143,531474.0773010857,61.800928730618466,274285.7142857143,314285.7142857143,131714.2857142857,720285.7142857143,-188811.63698462863,-21.9554161137157,-3530333.1098462874,188811.63698462863
2027-09,873,3056,302544,531260426,443877955,102750,585083.0286,887627.0286,10651524.3432,1016.7549010309278,65.91541376593904,downside,0.231,57142.857142857145,282399.82315385714,53257.621715999994,335657.44486985717,551969.5837301428,62.184855344111234,277142.85714285716,317142.85714285716,132857.14285714287,727142.8571428572,-175173.27341271436,-19.73500893601725,-3705506.383259002,175173.27341271436
2027-10,895,3141,310959,535577499,447161880,108995,589643.6274,900602.6274,10807231.5288,1006.2599188826815,65.47211938546916,downside,0.2288,58000.0,282850.76991519995,54036.157644,336886.9275592,563715.6998408,62.59316625227069,280000.0,320000.0,134000.0,734000.0,-170284.30015919998,-18.907817385654674,-3875790.683418202,170284.30015919998
2027-11,917,3185,315315,540267956,466942253,108275,604326.1254,919641.1254,11035693.5048,1002.8801803707743,65.71325582434638,downside,0.2266,58857.142857142855,287090.9762165429,55178.467524,342269.44374054286,577371.6816594572,62.78228166539726,282857.14285714284,322857.14285714284,135142.85714285716,740857.1428571428,-163485.46119768568,-17.777093333725947,-4039276.1446158877,163485.46119768568
2027-12,938,3299,326601,558978180,465757988,112469,614841.7008,941442.7008,11297312.4096,1003.670256716418,65.30845693291077,downside,0.22440000000000002,59714.28571428571,289665.0818134857,56486.562048,346151.6438614857,595291.0569385143,63.2317884490113,285714.28571428574,325714.28571428574,136285.7142857143,747714.2857142858,-152423.22877577145,-16.19038828876663,-4191699.373391659,152423.22877577145
2028-01,959,3410,337590,583831939,483798349,116776,640578.1728,978168.1728,11738018.0736,1019.9876671532846,65.48752971243678,downside,0.22220000000000004,60571.42857142857,297798.8785650286,58690.090368,356488.9689330286,621679.2038669714,63.55545203310171,288571.4285714286,328571.4285714286,137428.57142857142,754571.4285714286,-132892.2247044572,-13.585825873280472,-4324591.598096116,132892.2247044572
2028-02,980,3476,344124,587513957,488894454,116458,645845.0466,989969.0466,11879628.5592,1010.1724965306122,65.23891315775205,downside,0.22000000000000003,61428.57142857143,298238.4218485715,59398.142796,357636.5646445715,632332.4819554285,63.87396496154535,291428.5714285714,331428.5714285714,138571.42857142858,761428.5714285714,-129096.08947314287,-13.040416760151953,-4453687.68756926,129096.08947314287
2028-03,1000,3523,348777,596797157,502983971,119950,659868.6768,1008645.6768,12103748.1216,1008.6456768,65.42125663924722,downside,0.21780000000000002,62285.71428571429,301818.04396411433,60518.740608,362336.78457211435,646308.8922278857,64.07690104599926,294285.7142857143,334285.7142857143,139714.2857142857,768285.7142857143,-121976.82205782866,-12.093128921625757,-4575664.509627088,121976.82205782866
2028-04,1020,3622,358578,600009148,505387209,124271,663237.8142,1021815.8142,12261789.7704,1001.78021,64.9077656641341,downside,0.2156,63142.857142857145,301466.31171205716,61308.948852,362775.26056405716,659040.5536359429,64.49700077816067,297142.85714285716,337142.85714285716,140857.14285714287,775142.8571428572,-116102.3035069143,-11.362351403595481,-4691766.8131340025,116102.3035069143
2028-05,1039,3605,356895,625492083,528964244,125000,692673.7962,1049568.7962,12594825.5544,1010.1720848893166,65.99603558221713,downside,0.21340000000000003,64000.0,310360.9801818001,62974.127772,373335.10795380006,676233.6882461999,64.42966775446519,300000.0,340000.0,142000.0,782000.0,-105766.31175380014,-10.077120445723112,-4797533.124887803,105766.31175380014
2028-06,1058,3656,361944,637489883,526688219,126048,698506.8611999999,1060450.8612,12725410.334399998,1002.3165039697542,65.86885698876925,downside,0.21120000000000003,64857.142857142855,310731.55799954286,63627.051671999994,374358.6096715428,686092.251528457,64.6981653399837,302857.14285714284,342857.14285714284,143142.85714285716,788857.1428571428,-102764.8913286858,-9.690679227927419,-4900298.016216489,102764.8913286858
2028-07,1077,3765,372735,642983039,536781855,128451,707858.9364,1080593.9364,12967127.2368,1003.3369883008356,65.50646941053851,downside,0.20900000000000002,65714.28571428571,312285.14856028574,64835.636183999995,377120.78474428575,703473.1516557143,65.10060143399804,305714.28571428574,345714.28571428574,144285.7142857143,795714.2857142858,-92241.13405857154,-8.536151365597423,-4992539.15027506,92241.13405857154
2028-08,1095,3840,380160,662656243,547178068,130563,725900.5865999999,1106060.5866,13272727.0392,1010.1009923287671,65.62936925827893,downside,0.2068,66571.42857142857,316765.1640862286,66363.635196,383128.7992822286,722931.7873177715,65.36095726365623,308571.4285714286,348571.4285714286,145428.57142857142,802571.4285714286,-79639.64125365717,-7.200296459208193,-5072178.791528717,79639.64125365717
2028-09,1113,3920,388080,664564312,554015933,133982,731148.147,1119228.1469999999,13430737.763999999,1005.595819407008,65.32610433000485,downside,0.2046,67428.57142857142,316750.08955557144,67153.68882,383903.7783755714,735324.3686244285,65.69923840777288,311428.5714285714,351428.5714285714,146571.42857142858,809428.5714285714,-74104.20280414284,-6.621009577249566,-5146282.994332859,74104.20280414284
2028-10,1130,3940,390060,679820352,571021466,135440,750505.0908,1140565.0908,13686781.089599999,1009.349637876106,65.80116267398564,downside,0.20240000000000002,68285.71428571429,321456.09824891435,68433.90544799999,389890.00369691435,750675.0871030856,65.81606724229628,314285.7142857143,354285.7142857143,147714.2857142857,816285.7142857143,-65610.62718262873,-5.752466712496785,-5211893.621515488,65610.62718262873
2028-11,1147,4034,399366,683891632,573053256,136661,754166.9328,1153532.9328,13842395.1936,1005.6956693984307,65.37888181218989,downside,0.20020000000000002,69142.85714285714,320783.2237204572,69211.975968,389995.1996884572,763537.7331115429,66.19123836006902,317142.85714285716,357142.85714285716,148857.14285714284,823142.8571428572,-59605.12403131428,-5.167180089660139,-5271498.745546803,59605.12403131428
2028-12,1164,4031,399069,695097428,575771250,137999,762521.2067999999,1161590.2067999998,13939082.481599998,997.9297309278348,65.64459672061346,downside,0.198,70000.0,321631.998244,69695.41240799999,391327.410652,770262.7961479998,66.31106147752001,320000.0,360000.0,150000.0,830000.0,-59737.20385200018,-5.142708977942132,-5331235.949398803,59737.20385200018
